frame,center_x,center_y
0,204,545
1,203.5,543.5
2,203.0,543.0
3,202.5,543.5
4,202.0,543.0
5,202.5,543.5
6,202.5,543.5
7,201.5,544.0
8,200.0,544.0
9,199.5,544.5
10,199.0,545.0
11,199.0,544.5
12,198.0,544.0
13,198.0,544.5
14,197.5,544.5
15,197.5,545.0
16,197.5,544.5
17,197.5,544.0
18,196.5,543.75
19,197.0,545.0
20,197.0,544.5
21,197.0,544.0
22,197.5,544.75
23,198.0,545.0
24,199.5,546.5
25,199.0,546.5
26,200.0,546.5
27,199.0,546.5
28,199.0,545.5
29,196.5,545.0
30,195.0,543.5
31,194.5,538.5
32,192.0,535.75
33,192.0,531.5
34,190.5,528.5
35,188.0,521.5
36,185.0,514.0
37,177.25,509.25
38,179.25,498.5
39,174.75,491.0
40,167.0,482.25
41,163.5,474.0
42,159.5,467.0
43,155.75,461.0
44,153.0,456.0
45,149.25,451.0
46,146.0,447.75
47,141.75,442.75
48,138.75,438.75
49,135.0,435.5
50,129.5,432.5
51,125.0,431.25
52,121.25,429.75
53,116.0,428.0
54,109.5,423.5
55,104.5,418.5
56,96.5,412.5
57,93.0,406.0
58,89.0,398.0
59,83.75,384.0
60,83.0,371.5
61,76.5,359.5
62,72.0,348.0
63,71.25,334.0
64,67.5,330.75
65,60.75,322.5
66,58.0,322.5
67,51.75,315.75
68,52.0,318.0
69,52.5,320.5
70,53.0,321.5
71,51.5,321.75
72,52.5,322.5
73,51.5,322.0
74,54.5,323.0
75,56.5,323.0
76,59.5,321.5
77,64.25,320.0
78,64.25,313.75
79,74.0,307.5
80,82.5,296.5
81,104.5,286.5
82,128.25,269.25
83,167.25,252.0
84,210.0,236.5
85,248.5,223.0
86,287.5,210.0
87,325.5,200.5
88,362.0,190.25
89,398.25,182.75
90,431.5,179.0
91,469.5,175.5
92,505.0,173.0
93,538.5,173.5
94,573.5,174.0
95,606.5,174.5
96,642.0,181.0
97,675.0,186.0
98,708.5,192.0
99,742.0,199.0
100,774.5,209.0
101,807.5,219.25
102,840.5,233.5
103,871.0,245.5
104,902.5,262.5
105,935.25,276.0
106,968.5,294.0
107,998.5,314.0
108,1028.5,334.0
109,1062.5,358.0
110,1079.75,368.0
111,1091.5,388.5
112,1099.5,405.5
113,1106.0,417.5
114,1111.0,428.5
115,1113.0,435.0
116,1116.0,444.5
117,1113.5,451.0
118,1111.75,455.5
